PitcherId,BatterId,walk_pct,k_pct,hit_pct,out_pct
607457,1000098712,0.27295578,0.25487688,0.29520452,0.17696281
607457,680963,0.2864404,0.2523556,0.284525,0.17667904
607457,681159,0.2777991,0.24516189,0.29746056,0.17957853
607457,1000352785,0.26612613,0.25510702,0.30204153,0.17672533
607457,680874,0.27406725,0.25141102,0.29425424,0.18026753
607457,669013,0.2747401,0.24528567,0.3014345,0.17853978
607457,657728,0.27362373,0.25224337,0.2915684,0.18256457
607457,687125,0.2806243,0.25659326,0.2826193,0.18016315
607457,1000110760,0.27672392,0.25436303,0.29142877,0.17748424
607457,681029,0.2656517,0.25469226,0.299898,0.17975801
607457,811735,0.2795938,0.25065377,0.2886905,0.181062
607457,813847,0.27370644,0.25150692,0.29702613,0.17776045
607457,679545,0.28121376,0.24891168,0.28899953,0.18087503
607457,1000120905,0.2727427,0.25882453,0.28825018,0.18018256
607457,802233,0.27071944,0.25461686,0.29598665,0.17867702
607457,1000052357,0.2710972,0.25731075,0.29993233,0.17165968
607457,676417,0.27287138,0.26004678,0.28805912,0.17902276
607457,696287,0.26737145,0.2533411,0.3002992,0.1789883
607457,683612,0.27012512,0.24992764,0.30277827,0.17716898
607457,813663,0.27690297,0.25050205,0.29208302,0.18051197
607457,468535,0.26706567,0.25642014,0.2963158,0.18019845
607457,664762,0.27721754,0.24975929,0.29707497,0.17594828
607457,701295,0.2754556,0.25388727,0.2910008,0.17965639
607457,656252,0.2765044,0.25186378,0.29591656,0.17571533
607457,689878,0.27374423,0.2537799,0.29464182,0.17783403
607457,663526,0.27690277,0.25021014,0.29198587,0.18090121
607457,671113,0.27601883,0.2500951,0.29228735,0.1815987
607457,641513,0.27174312,0.25162122,0.30320752,0.17342815
607457,656403,0.27326968,0.25335625,0.2946149,0.1787592
607457,1000059283,0.27956867,0.2531635,0.29081073,0.17645715
607457,694255,0.2735576,0.2527791,0.29745895,0.17620431
607457,1000309874,0.27635545,0.2484616,0.29758006,0.17760293
607457,804884,0.27570793,0.25439012,0.29171655,0.17818537
607457,663445,0.2818726,0.24591951,0.29172564,0.18048222
607457,676423,0.26676518,0.25314003,0.30272254,0.17737226
607457,660563,0.27411672,0.25379422,0.2942775,0.17781149
607457,675853,0.28014725,0.24797523,0.2932791,0.17859839
607457,669714,0.2732571,0.25019923,0.29993975,0.17660396
607457,703920,0.27617458,0.2567351,0.2917859,0.17530435
607457,1000110781,0.2703267,0.24769598,0.299846,0.18213134
607457,815239,0.26711595,0.25479046,0.3009169,0.17717665
607457,676628,0.27268252,0.26044795,0.2874018,0.17946778
607457,1000425831,0.27569938,0.25415927,0.29506564,0.17507575
607457,663799,0.28427386,0.24838187,0.28750223,0.17984201
607457,1000026055,0.27127403,0.2571318,0.28972393,0.18187016
607457,642211,0.27061528,0.26138946,0.28362316,0.184372
607457,572768,0.27002728,0.2525262,0.29741198,0.18003456
607457,805328,0.27486268,0.2540659,0.29678243,0.17428903
607457,665883,0.2815463,0.25205517,0.2900081,0.17639053
607457,686766,0.2807508,0.25466728,0.28510174,0.17948015
607457,693884,0.27509606,0.254267,0.29536927,0.17526765
607457,1000013269,0.2668681,0.24818374,0.30246523,0.18248285
607457,642137,0.27340698,0.2563295,0.29180017,0.17846341
607457,1000146001,0.28116593,0.25396344,0.28523546,0.17963521
607457,641802,0.26748505,0.258688,0.29771373,0.17611325
607457,656495,0.2767476,0.2533011,0.29338273,0.17656851
607457,691497,0.27771652,0.2543125,0.2926008,0.17537019
607457,686781,0.2815309,0.24644038,0.29257265,0.17945606
607457,804521,0.278543,0.2495988,0.29046115,0.18139708
607457,1000130974,0.27435896,0.2539271,0.29888088,0.17283304
607457,678538,0.2784758,0.2523181,0.29311714,0.176089
607457,700033,0.27551413,0.25007847,0.29350376,0.18090361
607457,664753,0.27163053,0.25484627,0.29766214,0.17586105
607457,641576,0.2796692,0.25605604,0.28747216,0.17680264
607457,643590,0.27618703,0.25624493,0.28951046,0.1780576
607457,660639,0.27581605,0.2595723,0.28252664,0.18208502
607457,656669,0.27069926,0.25817993,0.29600468,0.17511615
1000185207,668842,0.2741265,0.2543851,0.28950298,0.18198548
1000185207,676667,0.267244,0.25700864,0.29123348,0.18451387
1000185207,643271,0.2761151,0.24963519,0.2937786,0.18047114
1000185207,680763,0.26914588,0.25190777,0.29472587,0.1842205
1000185207,621006,0.26479828,0.2605729,0.29379636,0.18083248
1000185207,664850,0.271756,0.25998175,0.29001176,0.17825054
1000185207,663692,0.2721908,0.2583074,0.29118237,0.17831936
1000185207,678465,0.271408,0.2606335,0.29119128,0.17676727
1000185207,595373,0.2666912,0.259665,0.2969566,0.1766872
1000185207,684551,0.26827568,0.2543063,0.2990275,0.17839059
1000185207,680711,0.2738222,0.2517091,0.28933567,0.18513303
1000185207,663690,0.27059925,0.25161693,0.29478517,0.18299867
1000185207,669442,0.27298698,0.2647273,0.28696725,0.17531842
1000185207,676762,0.26754737,0.253862,0.29231322,0.1862774
1000185207,694976,0.2670513,0.25210997,0.30077887,0.18005985
1000185207,675982,0.27516225,0.25176805,0.29003146,0.18303823
1000185207,694292,0.26841062,0.26642042,0.28922918,0.17593974
1000185207,687045,0.26807618,0.2564511,0.29789007,0.17758264
1000185207,666179,0.27269277,0.24951069,0.2918628,0.18593378
1000185207,696515,0.27179804,0.25033662,0.29817855,0.17968678
1000185207,621429,0.26654646,0.25599352,0.29799804,0.17946202
1000185207,571633,0.2711061,0.2561321,0.29074234,0.18201943
1000185207,669792,0.26699683,0.2566896,0.2979563,0.17835723
1000185207,684576,0.26981792,0.2547495,0.29513013,0.18030241
1000185207,689179,0.27102983,0.25079983,0.29359463,0.18457572
1000185207,670128,0.26645863,0.25237456,0.3017877,0.17937908
1000185207,656656,0.26949382,0.25275978,0.30149397,0.17625244
1000185207,681879,0.2667628,0.25722694,0.299885,0.17612523
1000185207,676733,0.27461195,0.2557047,0.2908666,0.17881674
1000185207,664029,0.2678497,0.25222698,0.30054957,0.17937365
1000185207,592604,0.27171823,0.25234002,0.2926803,0.18326148
1000185207,676896,0.266251,0.25537905,0.30020598,0.17816396
1000185207,628366,0.2639315,0.25117904,0.3044414,0.18044804
1000185207,1000216204,0.27693853,0.25603452,0.2880058,0.17902121
1000185207,701817,0.27223122,0.25720894,0.28835055,0.1822092
1000185207,802112,0.27510116,0.2555636,0.2890775,0.18025778
1000185207,682187,0.26870918,0.2484391,0.298702,0.18414967
1000185207,622435,0.27234796,0.25613707,0.28844082,0.18307413
1000185207,690523,0.26974407,0.25627744,0.29797196,0.17600657
1000185207,8892613,0.27370697,0.25421858,0.29565284,0.17642157
1000185207,700593,0.26933232,0.26139072,0.29016304,0.1791139
1000185207,677647,0.27180976,0.25108966,0.29464334,0.18245721
1000185207,680815,0.27300712,0.2579516,0.28916508,0.17987627
1000185207,687833,0.27072227,0.25562394,0.2914344,0.18221937
1000185207,807177,0.2730738,0.26127824,0.2897493,0.17589873
1000185207,665708,0.2721024,0.25183037,0.29571486,0.1803524
1000185207,543482,0.26672783,0.25520778,0.29637325,0.18169117
1000185207,668785,0.264685,0.25678405,0.29733688,0.18119405
1000185207,642021,0.26841694,0.2499688,0.29784626,0.18376805
1000185207,467055,0.2734337,0.25320408,0.29561472,0.17774753
1000185207,676715,0.26630002,0.25872925,0.29602775,0.17894293
1000185207,688032,0.26489225,0.25144985,0.2977804,0.18587758
1000185207,670466,0.26710114,0.25327262,0.2960747,0.18355161
1000185207,1000235182,0.27178195,0.24941108,0.29371637,0.18509053
1000185207,592864,0.27141488,0.25357568,0.29436988,0.18063949
1000185207,679701,0.26557004,0.25741214,0.30171818,0.17529961
1000185207,686941,0.27041572,0.25247324,0.29040357,0.18670747
1000185207,687072,0.27270466,0.2573433,0.29034147,0.1796105
1000185207,1000132240,0.26906943,0.25468498,0.294914,0.18133163
1000185207,656274,0.26770774,0.25352535,0.30091938,0.17784756
1000185207,457477,0.27487612,0.25198716,0.29035404,0.18278264
1000185207,670448,0.27568567,0.2569799,0.28702435,0.18031012
1000185207,657212,0.26762143,0.2520182,0.29815552,0.1822048
1000185207,8894175,0.27649942,0.25288165,0.29561985,0.17499907
1000185207,1000025678,0.26533502,0.25718397,0.29241884,0.18506216
1000185207,699816,0.2776501,0.2604607,0.2868969,0.17499225
1000185207,666141,0.2702415,0.24189672,0.3054382,0.18242352
1000185207,1000242322,0.2628356,0.26148233,0.29180658,0.1838755
1000185207,687480,0.26808524,0.25668263,0.2940261,0.18120605
1000185207,10923412,0.27657926,0.25394562,0.29129562,0.17817952
1000185207,1000098712,0.26568407,0.2537793,0.30233207,0.17820454
1000185207,680963,0.2788726,0.24982643,0.29213724,0.17916374
1000185207,681159,0.2734345,0.24953808,0.29721564,0.17981175
1000185207,1000352785,0.2633304,0.25727242,0.29989663,0.1795005
1000185207,680874,0.26751465,0.25150153,0.29830328,0.18268056
1000185207,669013,0.2683679,0.25192523,0.30174005,0.17796683
1000185207,657728,0.26620284,0.25764024,0.29237178,0.1837852
1000185207,687125,0.27354202,0.2552076,0.28780997,0.1834404
1000185207,1000110760,0.26964292,0.25543833,0.2953806,0.17953812
1000185207,681029,0.26266596,0.2538567,0.30016118,0.18331622
1000185207,811735,0.27208123,0.25422964,0.29234633,0.18134284
1000185207,813847,0.2718528,0.24999577,0.301784,0.1763674
1000185207,679545,0.27399227,0.24934568,0.29178518,0.18487687
1000185207,1000120905,0.2669787,0.25800803,0.29400676,0.18100657
1000185207,802233,0.26925862,0.2566098,0.29194337,0.18218817
1000185207,1000052357,0.26383317,0.26015267,0.301563,0.17445113
1000185207,676417,0.26906836,0.2592881,0.29233634,0.17930716
1000185207,696287,0.26134375,0.2557774,0.3008759,0.18200299
1000185207,683612,0.2676235,0.25046617,0.30096567,0.18094462
1000185207,813663,0.26950058,0.25107765,0.2966139,0.18280792
1000185207,468535,0.26620728,0.26112294,0.28992695,0.18274282
1000185207,664762,0.27537024,0.25510076,0.29553333,0.17399564
1000185207,701295,0.2678868,0.25649023,0.2921996,0.18342337
1000185207,656252,0.27240592,0.2511987,0.29749334,0.17890199
1000185207,689878,0.26723748,0.25725204,0.29570943,0.179801
1000185207,663526,0.27146795,0.25357553,0.2922726,0.18268402
1000185207,671113,0.2694355,0.25485706,0.29428792,0.18141946
1000185207,641513,0.26190796,0.25886515,0.30274272,0.1764842
1000185207,656403,0.2679924,0.2506836,0.29724228,0.18408163
1000185207,1000059283,0.27189803,0.2546704,0.29301968,0.18041188
1000185207,694255,0.2725709,0.25329155,0.29509202,0.17904548
1000185207,1000309874,0.2755101,0.2532781,0.293212,0.17799982
1000185207,804884,0.27360144,0.2521872,0.29285547,0.18135595
1000185207,663445,0.27900302,0.2533094,0.28849855,0.17918892
1000185207,676423,0.26463532,0.25381908,0.3035636,0.177982
1000185207,660563,0.26801962,0.2581469,0.29399276,0.1798407
1000185207,675853,0.27795976,0.25686148,0.2858569,0.17932186
1000185207,669714,0.2712302,0.25228834,0.29744726,0.17903422
1000185207,703920,0.26949844,0.2563992,0.29591128,0.1781911
1000185207,1000110781,0.26489326,0.2543119,0.2965875,0.18420736
1000185207,815239,0.2625651,0.25824258,0.29903665,0.18015566
1000185207,676628,0.2668165,0.2612636,0.2916721,0.18024775
1000185207,1000425831,0.2769212,0.25393602,0.28948915,0.17965366
1000185207,663799,0.27805513,0.24645124,0.29370302,0.18179059
1000185207,1000026055,0.27128568,0.25868472,0.28708854,0.18294097
1000185207,642211,0.2669775,0.25385585,0.28638867,0.19277804
1000185207,572768,0.26793748,0.25173756,0.2930595,0.18726544
1000185207,805328,0.27174005,0.25429487,0.29511896,0.17884606
1000185207,665883,0.27545956,0.2545474,0.2904611,0.17953204
1000185207,686766,0.2757461,0.25857845,0.28733915,0.17833625
1000185207,693884,0.27124727,0.25360203,0.2951731,0.17997766
1000185207,1000013269,0.2690209,0.2482595,0.29913706,0.18358259
1000185207,642137,0.27292365,0.25882402,0.28541178,0.18284063
1000185207,1000146001,0.27709246,0.25366172,0.28484872,0.1843971
1000185207,641802,0.26317918,0.2612948,0.2948792,0.18064682
1000185207,656495,0.27209476,0.24447116,0.3003971,0.18303697
1000185207,691497,0.27247718,0.2604021,0.2926984,0.17442228
1000185207,686781,0.27699795,0.25260848,0.28911337,0.18128021
1000185207,804521,0.26932338,0.25454488,0.29397595,0.18215583
1000185207,1000130974,0.27191362,0.26031277,0.29210398,0.17566969
1000185207,678538,0.27352068,0.25578076,0.2932419,0.17745665
1000185207,700033,0.272437,0.24999018,0.29015994,0.1874129
1000185207,664753,0.26947427,0.25408685,0.29721078,0.17922813
1000185207,641576,0.27516487,0.25474882,0.28938273,0.18070358
1000185207,643590,0.2728398,0.25656417,0.29061443,0.1799816
1000185207,660639,0.26943734,0.25898924,0.28857946,0.182994
1000185207,656669,0.2684794,0.25826496,0.29454634,0.17870936
656382,668842,0.27215132,0.25176537,0.29542276,0.18066053
656382,676667,0.2670946,0.2583862,0.29248855,0.18203068
656382,643271,0.2669006,0.24626805,0.3052382,0.18159316
656382,680763,0.26221368,0.25343835,0.30184233,0.1825056
656382,621006,0.2626701,0.25440094,0.29866546,0.18426345
656382,664850,0.27077362,0.2561956,0.2953312,0.17769957
656382,663692,0.2733167,0.25843805,0.29239303,0.17585222
656382,678465,0.26989964,0.25852558,0.29428446,0.17729029
656382,595373,0.2687131,0.25876376,0.29558158,0.17694159
656382,684551,0.26658127,0.25045332,0.30491585,0.17804962
656382,680711,0.27055177,0.2558653,0.29022574,0.18335725
656382,663690,0.26722872,0.25497803,0.29804748,0.17974576
656382,669442,0.2696489,0.25843185,0.29318896,0.17873019
656382,676762,0.26443934,0.2524294,0.296573,0.18655825
656382,694976,0.2667892,0.2500517,0.30815187,0.17500716
656382,675982,0.27463323,0.24969243,0.29599708,0.17967723
656382,694292,0.2660034,0.25681382,0.29835534,0.17882743
656382,687045,0.26694253,0.248671,0.30488268,0.17950372
656382,666179,0.2702629,0.2512679,0.2960477,0.18242154
656382,696515,0.27050626,0.24931094,0.3019999,0.17818284
656382,621429,0.26541248,0.24718255,0.30190432,0.18550073
656382,571633,0.26730072,0.25557274,0.29504228,0.18208422
656382,669792,0.26610428,0.2560903,0.29974246,0.17806292
656382,684576,0.26914254,0.24980555,0.3022274,0.1788245
656382,689179,0.27155823,0.2514215,0.29743555,0.1795848
656382,670128,0.26594397,0.24869125,0.3043103,0.18105453
656382,656656,0.26834357,0.24975136,0.30820778,0.17369737
656382,681879,0.2682273,0.2516418,0.30214542,0.17798555
656382,676733,0.27394217,0.25394917,0.29697204,0.17513673
656382,664029,0.2594575,0.25395432,0.30759913,0.17898911
656382,592604,0.27006838,0.252379,0.29769474,0.17985786
656382,676896,0.26818728,0.2485947,0.30371046,0.17950761
656382,628366,0.26039246,0.25032148,0.30883163,0.18045442
656382,1000216204,0.26971993,0.24971323,0.29814652,0.18242031
656382,701817,0.2677075,0.25244662,0.29598865,0.18385729
656382,802112,0.27334842,0.25376573,0.29715163,0.17573415
656382,682187,0.2676648,0.25133222,0.29957056,0.18143247
656382,622435,0.27063802,0.2515154,0.30014464,0.1777019
656382,690523,0.2607288,0.25137094,0.30963355,0.1782667
656382,8892613,0.27196226,0.24865203,0.30141348,0.17797223
656382,700593,0.26772714,0.26079568,0.2971568,0.17432036
656382,677647,0.2715447,0.24906841,0.30021378,0.1791732
656382,680815,0.26886773,0.25325558,0.29602805,0.18184866
656382,687833,0.26645654,0.24953228,0.29821044,0.18580072
656382,807177,0.2742625,0.25524023,0.2935714,0.17692585
656382,665708,0.26858675,0.25325722,0.29855108,0.17960492
656382,543482,0.27021167,0.25268593,0.2961737,0.1809287
656382,668785,0.263176,0.25455925,0.30239305,0.17987175
656382,642021,0.27304497,0.25021043,0.29748225,0.17926234
656382,467055,0.27386853,0.24693131,0.30016428,0.17903592
656382,676715,0.2648271,0.25364292,0.30223584,0.17929411
656382,688032,0.26067948,0.25315377,0.30785587,0.17831087
656382,670466,0.2653381,0.25153127,0.300691,0.1824396
656382,1000235182,0.2634448,0.24953912,0.30417216,0.18284386
656382,592864,0.2684506,0.25385925,0.3017374,0.17595278
656382,679701,0.2648155,0.25129366,0.3066316,0.17725916
656382,686941,0.26885062,0.25299025,0.29601884,0.1821403
656382,687072,0.26954418,0.25163,0.30002,0.17880581
656382,1000132240,0.26520327,0.25130403,0.30360743,0.1798853
656382,656274,0.26484346,0.25362208,0.3050502,0.17648424
656382,457477,0.26651567,0.25059894,0.2972599,0.18562558
656382,670448,0.2672792,0.25444585,0.29528505,0.18298987
656382,657212,0.26256612,0.2494239,0.3043485,0.18366146
656382,8894175,0.27444893,0.25289172,0.2957698,0.17688954
656382,1000025678,0.26075006,0.2556311,0.30145168,0.1821672
656382,699816,0.27031544,0.25517562,0.29752514,0.1769838
656382,666141,0.2696907,0.2429524,0.30608743,0.18126944
656382,1000242322,0.26288024,0.26081145,0.2947121,0.1815962
656382,687480,0.26759484,0.25300232,0.30051556,0.17888725
656382,10923412,0.27181667,0.25172517,0.30183843,0.1746197
656382,1000098712,0.2614943,0.24973245,0.31122276,0.17755048
656382,680963,0.27431816,0.24958645,0.2983141,0.17778127
656382,681159,0.2686766,0.2506835,0.30048928,0.1801506
656382,1000352785,0.26066163,0.2553211,0.30540225,0.17861508
656382,680874,0.268006,0.25031507,0.29910994,0.18256901
656382,669013,0.2682674,0.24817917,0.3030735,0.18047988
656382,657728,0.26410195,0.2522213,0.29765654,0.18602026
656382,687125,0.27165535,0.25272083,0.29840472,0.17721911
656382,1000110760,0.27182937,0.25110155,0.29627368,0.18079537
656382,681029,0.26316503,0.24943872,0.3029542,0.18444206
656382,811735,0.27113178,0.25076246,0.29510942,0.18299636
656382,813847,0.26988864,0.2507457,0.30211943,0.17724623
656382,679545,0.27475625,0.25044543,0.29406628,0.18073198
656382,1000120905,0.27074462,0.25622857,0.29567662,0.17735018
656382,802233,0.2679482,0.25121948,0.29835024,0.18248206
656382,1000052357,0.26041788,0.2529651,0.31328177,0.17333531
656382,676417,0.26641434,0.25663838,0.2982217,0.17872559
656382,696287,0.260754,0.25587314,0.30485836,0.1785145
656382,683612,0.26076904,0.25038832,0.3116,0.17724264
656382,813663,0.26922882,0.24880986,0.29980952,0.18215184
656382,468535,0.2664018,0.25539026,0.29457158,0.18363634
656382,664762,0.27166203,0.25272602,0.300118,0.17549402
656382,701295,0.26483232,0.25475028,0.30119964,0.17921777
656382,656252,0.2681852,0.2508095,0.3050601,0.17594518
656382,689878,0.26737285,0.2538001,0.29965457,0.17917243
656382,663526,0.27145436,0.24758862,0.3004682,0.1804889
656382,671113,0.2663158,0.25233808,0.3006888,0.1806573
656382,641513,0.26189446,0.24994346,0.3089046,0.17925753
656382,656403,0.26438707,0.25375092,0.30195054,0.17991145
656382,1000059283,0.27092493,0.25300226,0.29548085,0.180592
656382,694255,0.2638788,0.2527211,0.3027066,0.18069345
656382,1000309874,0.27122092,0.24853657,0.3008986,0.1793439
656382,804884,0.27252206,0.2538261,0.29698533,0.17666645
656382,663445,0.26913616,0.2513797,0.29836133,0.18112284
656382,676423,0.2633657,0.25074065,0.30947408,0.17641959
656382,660563,0.26687905,0.25091693,0.30294204,0.17926197
656382,675853,0.27293944,0.25301322,0.29419205,0.17985529
656382,669714,0.27025938,0.25089154,0.2990708,0.17977825
656382,703920,0.26790887,0.25661215,0.29978403,0.17569497
656382,1000110781,0.25977674,0.24828784,0.3058102,0.18612525
656382,815239,0.2644042,0.25745046,0.30082232,0.17732307
656382,676628,0.2630479,0.25944868,0.29964224,0.17786108
656382,1000425831,0.27322754,0.25242826,0.29751647,0.17682771
656382,663799,0.27526554,0.2481642,0.29364568,0.18292457
656382,1000026055,0.26414186,0.25678527,0.29509458,0.1839783
656382,642211,0.26328424,0.2551279,0.29576302,0.18582486
656382,572768,0.2644098,0.2501208,0.302377,0.18309237
656382,805328,0.27059603,0.25051025,0.30237493,0.1765188
656382,665883,0.2726395,0.25297233,0.29581857,0.17856956
656382,686766,0.27315906,0.25677612,0.29092363,0.17914118
656382,693884,0.26966083,0.25048035,0.3028329,0.17702587
656382,1000013269,0.26498118,0.25023064,0.3028683,0.18191981
656382,642137,0.26794124,0.25562376,0.2985203,0.17791468
656382,1000146001,0.27118364,0.25255853,0.29483768,0.18142016
656382,641802,0.2626478,0.2561383,0.30342045,0.1777934
656382,656495,0.26894656,0.24910963,0.30151352,0.18043022
656382,691497,0.27080324,0.25820976,0.29716733,0.17381957
656382,686781,0.27515438,0.25210145,0.2931607,0.17958343
656382,804521,0.26819423,0.2506679,0.2979204,0.18321745
656382,1000130974,0.27037635,0.2512129,0.3025559,0.17585494
656382,678538,0.26894647,0.24957402,0.30348858,0.17799085
656382,700033,0.26597515,0.2503585,0.300734,0.18293242
656382,664753,0.2668314,0.25608143,0.30384362,0.17324363
656382,641576,0.27297395,0.25270116,0.29741904,0.17690583
656382,643590,0.2754134,0.25140873,0.29374537,0.17943254
656382,660639,0.2705365,0.2582081,0.28958875,0.18166657
656382,656669,0.26397705,0.25557578,0.30096918,0.17947797
680780,668842,0.26706085,0.26248536,0.292528,0.1779258
680780,676667,0.26369768,0.25651878,0.29618564,0.1835979
680780,643271,0.26836956,0.25059113,0.29545036,0.18558894
680780,680763,0.2620988,0.25255275,0.30505258,0.1802959
680780,621006,0.26116133,0.25730178,0.29568022,0.18585671
680780,664850,0.26148525,0.25956026,0.29952788,0.17942663
680780,663692,0.26889956,0.2581052,0.2945767,0.17841862
680780,678465,0.26877305,0.25348914,0.29767802,0.18005984
680780,595373,0.25968283,0.2594109,0.3053046,0.17560172
680780,684551,0.25901228,0.25313377,0.30768588,0.18016809
680780,680711,0.2681581,0.25110132,0.29639643,0.1843442
680780,663690,0.26795292,0.24998373,0.2948152,0.18724814
680780,669442,0.26666602,0.26115927,0.29396927,0.1782055
680780,676762,0.26314822,0.251584,0.29779083,0.18747698
680780,694976,0.25904492,0.2524433,0.3115164,0.17699532
680780,675982,0.26922616,0.25418139,0.29430974,0.18228269
680780,694292,0.2625694,0.2616755,0.2963291,0.17942593
680780,687045,0.26475427,0.25104842,0.30580288,0.1783944
680780,666179,0.26702756,0.2553673,0.29632923,0.18127593
680780,696515,0.26409343,0.24891664,0.30643302,0.1805568
680780,621429,0.26393503,0.24602853,0.30341986,0.18661663
680780,571633,0.2599332,0.25964096,0.29793683,0.18248907
680780,669792,0.26365948,0.25360712,0.298493,0.18424049
680780,684576,0.26315284,0.25575233,0.30390033,0.17719452
680780,689179,0.26497653,0.2564419,0.30047184,0.17810969
680780,670128,0.2599578,0.25334957,0.30515558,0.18153712
680780,656656,0.26416105,0.2500742,0.3063427,0.17942211
680780,681879,0.26170456,0.25250086,0.30364922,0.18214539
680780,676733,0.2673287,0.25496924,0.29847598,0.17922607
680780,664029,0.2625289,0.25595006,0.3013157,0.18020533
680780,592604,0.2634645,0.25390354,0.3022575,0.1803745
680780,676896,0.26199883,0.25109214,0.30593514,0.1809738
680780,628366,0.25942853,0.2514358,0.30841693,0.18071875
680780,1000216204,0.26761392,0.25442967,0.29750678,0.1804497
680780,701817,0.26213643,0.25394315,0.29813328,0.18578723
680780,802112,0.27025157,0.25673026,0.2947977,0.17822051
680780,682187,0.2648106,0.2499612,0.29912812,0.18610005
680780,622435,0.26440626,0.2513451,0.29810247,0.18614618
680780,690523,0.25944135,0.25847065,0.30347654,0.1786115
680780,8892613,0.2669572,0.24969962,0.30184442,0.18149869
680780,700593,0.2616534,0.2642816,0.29836756,0.17569748
680780,677647,0.2670556,0.25183782,0.3010268,0.18007976
680780,680815,0.26352733,0.2575104,0.29790714,0.18105505
680780,687833,0.26644894,0.25463933,0.29411247,0.18479925
680780,807177,0.26767844,0.2556566,0.29701167,0.1796532
680780,665708,0.26475105,0.25442708,0.3005399,0.18028201
680780,543482,0.26321715,0.25229815,0.30196822,0.18251647
680780,668785,0.25798056,0.2534276,0.3078612,0.18073063
680780,642021,0.26468882,0.25113794,0.30244645,0.18172684
680780,467055,0.271264,0.25012302,0.30004033,0.17857265
680780,676715,0.25616997,0.25560436,0.30612037,0.18210532
680780,688032,0.26201746,0.2522008,0.2981424,0.1876393
680780,670466,0.25883257,0.25258356,0.3003111,0.18827276
680780,1000235182,0.263863,0.25261202,0.2998091,0.18371591
680780,592864,0.26563504,0.25103828,0.3030424,0.18028428
680780,679701,0.2606705,0.2579923,0.30359852,0.17773865
680780,686941,0.26509348,0.25146466,0.3020887,0.18135317
680780,687072,0.26677698,0.25280255,0.29779667,0.18262383
680780,1000132240,0.26294953,0.2520685,0.3051332,0.17984875
680780,656274,0.26226172,0.25107485,0.30756295,0.17910047
680780,457477,0.26625225,0.25374532,0.29663634,0.18336612
680780,670448,0.26783094,0.2578444,0.2906694,0.18365519
680780,657212,0.26089507,0.2529556,0.30105552,0.18509385
680780,8894175,0.27194232,0.25393617,0.29909945,0.17502204
680780,1000025678,0.2576369,0.2555352,0.3036643,0.18316361
680780,699816,0.2724747,0.2536951,0.29239205,0.1814381
680780,666141,0.26306698,0.24810411,0.30665836,0.18217057
680780,1000242322,0.25951698,0.26039678,0.29511923,0.18496703
680780,687480,0.25911027,0.25970277,0.30210763,0.17907934
680780,10923412,0.27131242,0.25116777,0.29583523,0.18168454
680780,1000098712,0.26363882,0.25076666,0.30667156,0.17892294
680780,680963,0.2704831,0.25332963,0.29982284,0.17636445
680780,681159,0.26628333,0.24824148,0.30456033,0.18091483
680780,1000352785,0.25632,0.25644347,0.30570003,0.18153653
680780,680874,0.26495606,0.24891487,0.30178308,0.18434599
680780,669013,0.2649059,0.2484567,0.3054019,0.18123557
680780,657728,0.2627284,0.25566494,0.2950167,0.18658996
680780,687125,0.26674727,0.25869372,0.29155642,0.18300249
680780,1000110760,0.2664569,0.25533846,0.29594433,0.18226027
680780,681029,0.25673607,0.250718,0.30587777,0.18666814
680780,811735,0.26928678,0.24919829,0.29722157,0.1842933
680780,813847,0.26497054,0.24560489,0.31130695,0.17811756
680780,679545,0.27108186,0.25133386,0.2914946,0.18608968
680780,1000120905,0.26259312,0.2519485,0.30388737,0.18157107
680780,802233,0.26030323,0.25570342,0.3037893,0.18020406
680780,1000052357,0.25767073,0.25680882,0.30955872,0.17596173
680780,676417,0.26167735,0.25978425,0.29775786,0.18078054
680780,696287,0.25562784,0.2498955,0.31196916,0.1825075
680780,683612,0.2594534,0.24995987,0.31082484,0.17976192
680780,813663,0.26897803,0.24722423,0.30059782,0.18319988
680780,468535,0.26054817,0.26170108,0.29821032,0.17954041
680780,664762,0.27104995,0.250719,0.30077738,0.17745358
680780,701295,0.2606207,0.25886548,0.29649368,0.18402018
680780,656252,0.26207316,0.25703603,0.30454403,0.17634675
680780,689878,0.26465,0.25747553,0.2954864,0.18238804
680780,663526,0.26505288,0.25196585,0.2997967,0.18318452
680780,671113,0.2644223,0.2551309,0.2973363,0.18311042
680780,641513,0.25643703,0.2534545,0.31168276,0.17842571
680780,656403,0.25937316,0.25091785,0.30723917,0.18246977
680780,1000059283,0.26922622,0.2543042,0.29594195,0.18052766
680780,694255,0.2621032,0.2576494,0.3008204,0.17942703
680780,1000309874,0.26959658,0.25031576,0.30075017,0.17933746
680780,804884,0.26883173,0.25717866,0.2959476,0.17804204
680780,663445,0.27022213,0.24946529,0.29704115,0.1832715
680780,676423,0.25685984,0.25278378,0.3151667,0.17518961
680780,660563,0.26490572,0.25652525,0.2983191,0.18024985
680780,675853,0.2750171,0.24985541,0.29430193,0.18082555
680780,669714,0.2632328,0.25257435,0.30470747,0.17948543
680780,703920,0.26605523,0.25816646,0.29962906,0.17614919
680780,1000110781,0.25879407,0.25272748,0.3029594,0.18551901
680780,815239,0.25944385,0.25961697,0.30345467,0.17748453
680780,676628,0.26062807,0.26044875,0.29798302,0.1809402
